algorithm,number of nodes,weight,run time
CNN,160,22842.477926105574,5.153754599974491
CR,160,18986.139240409073,0.2033481999533251
CNN,160,15676.526794450963,5.40909269999247
CR,160,18699.79577871248,0.19876519998069853
CNN,160,15053.083865931558,5.238874800037593
CR,160,18534.699123877046,0.19955839996691793
CNN,160,14388.931344806091,4.991143400082365
CR,160,18285.26769276973,0.19849350000731647
CNN,160,15177.200593886773,5.6226067000534385
CR,160,17035.20234338364,0.1986132999882102
CNN,160,15096.829102503985,5.2709353000391275
CR,160,18699.79577871248,0.19856460008304566
CNN,160,15053.083865931558,5.314900600002147
CR,160,18698.687066281742,0.15140590001828969
CNN,160,21663.96177816842,5.911900800070725
CR,160,18524.27325949882,0.15141920000314713
CNN,160,15378.197919558428,4.976290900027379
CR,160,16712.513936951356,0.15223140001762658
CNN,160,21691.375319849056,6.016862999997102
CR,160,20261.700157759442,0.15939869999419898
CNN,160,14952.475516609757,5.337476100074127
CR,160,19495.36730281477,0.15503000002354383
CNN,160,14850.681833692837,5.089959600009024
CR,160,18457.19809486158,0.3346810999792069
CNN,160,22331.441111167358,3.580859599984251
CR,160,19390.08417907681,0.3352504000067711
CNN,160,14539.601382034352,4.26163910003379
CR,160,17523.020028632254,0.33636549999937415
CNN,160,14578.23584914225,3.1476516000693664
CR,160,17926.378947071564,0.3371048999251798
CNN,160,21805.401657953258,3.7058730999706313
CR,160,18037.645014596445,0.34829310001805425
CNN,160,14594.145052593762,4.127216599998064
CR,160,18709.67476069648,0.23630810005124658
CNN,160,22287.869410732696,4.023199400049634
CR,160,16535.200359979877,0.2389598999870941
CNN,160,14038.205957495655,3.8125425999751315
CR,160,17485.32812364846,0.23706690000835806
CNN,160,14507.16742952465,3.7590844999067485
CR,160,18397.420569884216,0.23681140004191548
CNN,160,22944.39774702556,4.4040063000284135
CR,160,18803.806428023836,0.2361715999431908
CNN,160,14826.952547296205,4.375036900048144
CR,160,17189.942076729567,0.2673341000918299
CNN,160,22446.21222793256,4.642547199968249
CR,160,16601.118896117638,0.28800719999708235
CNN,160,14452.330728236357,4.302002300042659
CR,160,17480.87350044405,0.26835469994693995
CNN,160,22570.404842244385,4.048739499994554
CR,160,17356.937108938757,0.2653042000019923
CNN,160,22273.09142633625,4.231520299916156
CR,160,17875.763677201863,0.2734008999541402
CNN,160,14795.07582141424,3.4411825999850407
CR,160,21076.01048100806,0.28054229996632785
CNN,160,15873.267237819557,5.090674299979582
CR,160,20974.27764382418,0.28432810003869236
CNN,160,15745.268192507494,5.957599400077015
CR,160,20609.836541257413,0.2828555000014603
CNN,160,16121.519936237386,7.123856300022453
CR,160,20646.731300268868,0.2825181999942288
CNN,160,22793.57136094152,6.455113700008951
CR,160,20035.719261225855,0.2860253999242559
CNN,160,15767.175327041869,5.277500899974257
CR,170,20909.287203891243,0.2369888999965042
CNN,170,16558.00584530963,6.383034499944188
CR,170,20325.900036769024,0.24091960000805557
CNN,170,23712.768211661307,5.77229770005215
CR,170,19886.429331913256,0.2562845000065863
CNN,170,16005.698655804148,6.726812900044024
CR,170,20407.5010629618,0.2557801000075415
CNN,170,16064.939207528292,5.881352200056426
CR,170,19967.147367079524,0.23772169998846948
CNN,170,15729.973231755981,6.102980199968442
CR,170,18089.21475747539,0.26757290004752576
CNN,170,15758.201383448466,5.178292199969292
CR,170,18766.101376640512,0.26119059999473393
CNN,170,16097.785741955857,4.772204899927601
CR,170,17696.16119447239,0.27536219998728484
CNN,170,16018.893348905187,4.799628000007942
CR,170,19205.847893796235,0.2649700000183657
CNN,170,15522.216613141896,5.288555700099096
CR,170,17672.186347657964,0.29361370007973164
CNN,170,15255.3094934176,4.979031500057317
CR,170,19119.768631771803,0.18064649996813387
CNN,170,15061.021313839337,4.871296099969186
CR,170,18808.824828940156,0.18011529999785125
CNN,170,15896.831681982605,5.735744200064801
CR,170,20637.21456346353,0.17863360000774264
CNN,170,16002.444086184249,5.793154399958439
CR,170,20278.933552580143,0.18014009995386004
CNN,170,23161.82647057858,5.583599300007336
CR,170,18148.443249556396,0.17909670004155487
CNN,170,15945.78448700851,5.491474899929017
CR,170,18862.50863231132,0.2913715000031516
CNN,170,24508.97127420701,5.553710800013505
CR,170,17861.80289743876,0.2896562000969425
CNN,170,24432.72987601973,4.6818310000235215
CR,170,18500.431542463015,0.28930169995874166
CNN,170,16086.65594688337,4.826672600000165
CR,170,19062.591290644024,0.3129746000049636
CNN,170,16109.343957794352,4.913056700024754
CR,170,18930.60016734995,0.2870695000747219
CNN,170,16358.994381628527,5.080757700023241
CR,170,19389.44277042838,0.17215400002896786
CNN,170,22808.655681457793,5.722050599986687
CR,170,17974.46870912484,0.17274039995390922
CNN,170,23082.6756546193,5.593298000050709
CR,170,19634.17326036265,0.17168349993880838
CNN,170,23159.060390642077,5.294357300037518
CR,170,18924.91709795861,0.17082829994615167
CNN,170,23473.393161725704,5.885849999962375
CR,170,19702.875922955755,0.17102390003856272
CNN,170,15452.576605317607,6.055489900056273
CR,170,19907.471595977728,0.24747239996213466
CNN,170,16619.197050077433,6.42736130009871
CR,170,20345.544883182814,0.24644949997309595
CNN,170,23455.204793948556,6.717137300060131
CR,170,20284.83327747607,0.24876399990171194
CNN,170,15833.270821044536,6.184048300026916
CR,170,18695.548106401326,0.2705177000025287
CNN,170,15826.154999619512,5.619315999909304
CR,170,19276.209960233537,0.25276140007190406
CNN,170,23626.61420423555,5.640891599934548
CR,170,19060.492399653653,0.21955849998630583
CNN,170,15785.318031662915,4.726589599973522
CR,170,18287.52738304407,0.2232350999256596
CNN,170,15757.485915777006,4.572963899932802
CR,170,18357.634662931683,0.22271749994251877
CNN,170,23345.57043696876,5.957562700030394
CR,170,17533.981478528127,0.22512079996522516
CNN,170,23301.847399622737,5.836439999984577
CR,170,17634.06192001002,0.225508900010027
CNN,170,16144.8204644969,5.922255699988455
CR,170,21236.87803926886,0.15369230008218437
CNN,170,24147.944586855323,3.96672370005399
CR,170,20945.670801778546,0.15436629997566342
CNN,170,15804.258220201978,4.2630197000689805
CR,170,22625.90824718161,0.153074000030756
CNN,170,16459.79844338298,5.918127799988724
CR,170,21136.629979952857,0.1541404000017792
CNN,170,15895.0037657741,4.392163699958473
CR,170,21043.91676636509,0.1550968000665307
CNN,170,16483.015108554522,4.184121700003743
CR,170,20461.382619315875,0.17875780002214015
CNN,170,24205.638762058414,5.227491699974053
CR,170,19857.855617560253,0.18687239999417216
CNN,170,16343.896553833845,4.518005899968557
CR,170,19352.71188767204,0.18029620009474456
CNN,170,16626.17822917989,5.5270771000068635
CR,170,20130.37842937516,0.18433859990909696
CNN,170,24388.0440765323,5.729210500023328
CR,170,20391.509507521685,0.18201570003293455
CNN,170,16077.338134564836,5.720667599933222
CR,170,18154.364332831516,0.25234689994249493
CNN,170,23636.15765761503,6.112490099971183
CR,170,19239.04616532399,0.24892969999928027
CNN,170,15336.01293406683,5.748811799916439
CR,170,19451.5867218618,0.2509339000098407
CNN,170,16476.72647628086,5.69275209994521
CR,170,18864.620392502533,0.24843969999346882
CNN,170,16206.322021058984,6.1511610999004915
CR,170,18373.687510437303,0.25008340005297214
CNN,170,14990.936646016678,6.1023373999632895
CR,170,18555.225851026855,0.22783150000032037
CNN,170,15949.32832112721,6.139077399973758
CR,170,17970.93882778493,0.22772800002712756
CNN,170,15051.055406556467,6.038718099938706
CR,170,18495.532483354516,0.22814450005535036
CNN,170,23219.29198539983,5.979496199986897
CR,170,19623.34208204199,0.22727839997969568
CNN,170,24230.732621297313,5.979614799958654
CR,170,19846.694338485293,0.22601250000298023
CNN,170,15568.809292438747,6.0217549999943
CR,170,21367.945420476302,0.26444019994232804
CNN,170,24899.051662493464,7.5395312999607995
CR,170,20121.857829007637,0.271574700018391
CNN,170,24255.38755655273,7.33675629994832
CR,170,19598.283892271575,0.2669800999574363
CNN,170,23592.404760148263,7.523700600024313
CR,170,20153.503612462027,0.2681670000310987
CNN,170,16632.026338556276,7.587427700054832
CR,170,20463.59488503262,0.2633429999696091
CNN,170,23958.792880369398,8.087251499993727
CR,170,19128.731580559746,0.3615409000776708
CNN,170,15140.791203227313,4.3965967000694945
CR,170,17031.03955689438,0.3605934999650344
CNN,170,15343.857234884095,4.608450200059451
CR,170,17620.005910457967,0.36084599990863353
CNN,170,15169.830094718995,4.9664780999301
CR,170,18318.617784548896,0.36448160000145435
CNN,170,15627.494681148322,6.1601096000522375
CR,170,18753.701271982864,0.362760900054127
CNN,170,23596.17231969304,4.884680999908596
CR,170,19668.83885355274,0.32258519995957613
CNN,170,16803.482111976038,5.129619500017725
CR,170,22381.1746827907,0.30902669997885823
CNN,170,25504.659687808868,5.7613226000685245
CR,170,21867.83681368248,0.3123957000207156
CNN,170,16549.02186015533,5.6462224998977035
CR,170,22683.148675481083,0.30890860001090914
CNN,170,16722.731360502807,5.988755400059745
CR,170,19789.774828137404,0.30796050000935793
CNN,170,15619.423820883805,4.9208603000734
CR,170,18823.48132459686,0.2819372999947518
CNN,170,15392.70529979669,5.19307859998662
CR,170,20600.89529240192,0.2771195999812335
CNN,170,16120.059400655056,6.393069199984893
CR,170,20042.814696573347,0.2916069000493735
CNN,170,15989.816812037217,6.109514500014484
CR,170,19334.785670712987,0.2860184999881312
CNN,170,16340.670329983895,5.926103999954648
CR,170,19934.79685702001,0.2765488000586629
CNN,170,16023.216823844783,5.848644900019281
CR,170,22660.81544501964,0.230545699945651
CNN,170,15993.48590244361,4.363026199978776
CR,170,19569.96428105038,0.2161124999402091
CNN,170,23276.683492436103,4.374163100030273
CR,170,20817.953832896634,0.21636059996671975
CNN,170,15759.967371954599,4.978052800055593
CR,170,20690.858431103017,0.21654920000582933
CNN,170,15261.281488209515,3.704205399961211
CR,170,21675.660040276696,0.2158142999978736
CNN,170,15390.366107028833,4.679883999982849
CR,170,19937.77094386182,0.2440428000409156
CNN,170,16746.31737466926,5.700881500029936
CR,170,18298.443074975115,0.2380687000695616
CNN,170,14854.084542477149,4.311742499936372
CR,170,20976.476082172983,0.2409959000069648
CNN,170,23300.642572608227,5.03440879995469
CR,170,18594.571926764642,0.2410343000665307
CNN,170,24642.531678807314,5.002120299963281
CR,170,21121.927651435402,0.24035079998429865
CNN,170,15705.157835396383,4.34148429997731
CR,170,18451.08508193938,0.18449669994879514
CNN,170,15542.58621720368,4.492102799937129
CR,170,19130.57721686751,0.18534950003959239
CNN,170,23025.83900212753,5.2697715000249445
CR,170,17696.203075851266,0.18407020007725805
CNN,170,15585.064250198488,4.564663699944504
CR,170,19408.78820836959,0.1864270999794826
CNN,170,23401.84588842108,5.173889699974097
CR,170,18956.60125063244,0.18376209994312376
CNN,170,23778.32812325083,4.968104799976572
CR,170,19416.903755492403,0.2231157999485731
CNN,170,16002.778398877133,4.268124400055967
CR,170,17953.7712097821,0.22444529994390905
CNN,170,15671.160947558226,4.716226999997161
CR,170,17932.853209486362,0.22454059997107834
CNN,170,16044.977014449323,4.471574099967256
CR,170,17757.28839528832,0.2243292999919504
CNN,170,15700.987464768441,4.580905699986033
CR,170,17687.63250487328,0.22688780003227293
CNN,170,24049.990027153948,4.572847500094213
CR,170,19295.971393752865,0.19158230000175536
CNN,170,16598.082939030544,8.047852999996394
CR,170,19094.40898184353,0.1916797999292612
CNN,170,16258.823047318656,8.22490100003779
CR,170,19373.02238871499,0.19137839996255934
CNN,170,22278.946514108884,6.899718500091694
CR,170,20524.491979894978,0.19148220005445182
CNN,170,16841.89015404221,7.9912500999635085
CR,170,18910.119389470372,0.19275859999470413
CNN,170,16206.213759970427,6.668434499995783
CR,170,20925.097169015284,0.2313210000284016
CNN,170,24911.984513678333,5.885290100006387
CR,170,20872.758120921982,0.23484879999887198
CNN,170,24509.61375995413,5.8482473999029025
CR,170,19937.79827663795,0.23232790001202375
CNN,170,23723.381584336763,6.4842203999869525
CR,170,20051.33500562278,0.23275399999693036
CNN,170,24961.83348991675,6.186717400094494
CR,170,20777.007100226085,0.24515129998326302
CNN,170,16900.71122406871,6.396852800040506
CR,170,20247.116605955987,0.1984122000867501
CNN,170,24920.230491231578,6.261669299914502
CR,170,20773.790960087146,0.20157529995776713
CNN,170,16004.344063328786,6.228620100067928
CR,170,19367.714132667043,0.20204060000833124
CNN,170,24866.685176598,5.348170900018886
CR,170,20816.80860400408,0.2008698999416083
CNN,170,24753.26010571978,5.426152899977751
CR,170,20959.97662348773,0.20137770008295774
CNN,170,16149.657024537324,6.490471499972045
CR,170,20807.56745801401,0.18376919999718666
CNN,170,17172.343356192734,6.852743500028737
CR,170,21556.492914654067,0.18415260000620037
CNN,170,16308.107948193987,6.167424500104971
CR,170,21012.543444078216,0.18322180001996458
CNN,170,16122.113208808145,6.0661223999923095
CR,170,20995.074826561413,0.1851273999782279
CNN,170,16383.378273020722,6.090209500049241
CR,170,20015.173375723014,0.18258609995245934
CNN,170,16054.569982673158,7.792386100045405
CR,170,19065.017104206414,0.26842079998459667
CNN,170,24270.35239455495,6.550931999925524
CR,170,19866.161043410986,0.271670600050129
CNN,170,24499.841820788894,7.696005000034347
CR,170,19428.307170078275,0.26902650005649775
CNN,170,16744.838527807322,7.146805200027302
CR,170,18292.30145063131,0.26795709994621575
CNN,170,16749.69121278882,7.41014500008896
CR,170,19903.801428885392,0.2827589000808075
CNN,170,24513.935667196358,7.554059899994172
CR,170,21564.417123931802,0.3128370998892933
CNN,170,23478.421714077263,6.915426899911836
CR,170,21285.97355792406,0.3026614000555128
CNN,170,17617.008169051594,5.694959899992682
CR,170,21383.99279146925,0.29929590004030615
CNN,170,17285.932110896763,5.480454199947417
CR,170,22187.618284277043,0.31752649997361004
CNN,170,17377.98793274653,5.764027400058694
CR,170,21735.755630846426,0.29996850003954023
CNN,170,16968.735125805968,7.523347499896772
CR,170,19689.194667481293,0.1412205999949947
CNN,170,24364.185535135923,6.585888299974613
CR,170,21127.028156919558,0.14191350003238767
CNN,170,24522.578901321165,6.6418613999849185
CR,170,20192.141168771977,0.14331930002663285
CNN,170,24066.4725311628,6.9051187000004575
CR,170,19643.742141175237,0.1422074999427423
CNN,170,15874.04337720605,6.468527000048198
CR,170,20080.966688495664,0.14417039998807013
CNN,170,23435.978529511372,6.986950000049546
CR,170,19814.801751538205,0.2652278000023216
CNN,170,16561.146493871285,5.2022491999669
CR,170,20579.507494709425,0.26448149990756065
CNN,170,16835.77471617887,5.322832300094888
CR,170,19189.908247936,0.2655359999043867
CNN,170,15612.395005621709,5.138032599934377
CR,170,20011.596991844384,0.2649905999423936
CNN,170,24319.626064553668,5.118634599959478
CR,170,20582.212406804705,0.26459449995309114
CNN,170,15677.34587085623,5.4008395000128075
CR,170,23519.492496718292,0.29745179996825755
CNN,170,24070.82621796941,8.296488200081512
CR,170,22628.570916152235,0.2934341999934986
CNN,170,17067.262013603508,8.025501900003292
CR,170,21959.18570950146,0.2956417999230325
CNN,170,16307.693162283436,8.197203499963507
CR,170,20521.51376160289,0.2968285999959335
CNN,170,16942.743506714505,7.908623000024818
CR,170,22377.816677844075,0.29681349999736995
CNN,170,16114.85679716027,7.010245300014503
CR,170,20522.121411103497,0.262963299988769
CNN,170,23531.362884673727,7.188719699974172
CR,170,19514.852732169784,0.26280689996201545
CNN,170,15733.342980557656,7.354708899976686
CR,170,20523.4303368337,0.25802910001948476
CNN,170,23234.268679800924,7.0977288000285625
CR,170,17855.213870982996,0.26039499999023974
CNN,170,23972.41265321008,6.937817399972118
CR,170,18764.539085092754,0.26117439998779446
CNN,170,16012.108311253003,7.098144799936563
CR,170,19892.462707898656,0.22986800002399832
CNN,170,16154.596592903901,6.449666199972853
CR,170,19412.225062769514,0.22506690002046525
CNN,170,16789.16742037845,5.353652400081046
CR,170,20131.444151079988,0.22555570001713932
CNN,170,24456.855734109293,5.193994599976577
CR,170,20023.485573860482,0.22490520006977022
CNN,170,15739.542938695426,6.196639099973254
CR,170,20411.765707347324,0.22343230003025383
CNN,170,16886.7528338115,5.487611899967305
CR,170,18840.500851330657,0.16795489995274693
CNN,170,24982.776553347816,4.847571699996479
CR,170,18036.249065906573,0.1669790999731049
CNN,170,23309.449676832148,4.745960999978706
CR,170,18391.817392265482,0.16751769999973476
CNN,170,23858.86990082583,4.857683100039139
CR,170,18958.888602442385,0.16747920005582273
CNN,170,22698.86077513949,4.681257499963976
CR,170,18632.775886175164,0.16757069993764162
CNN,170,15456.18088898511,4.808547099935822
CR,170,18466.86012538895,0.23279689997434616
CNN,170,15021.885293482117,4.435128099983558
CR,170,19089.79957740359,0.2374686999246478
CNN,170,24180.895522882216,6.275857599917799
CR,170,19054.530430316954,0.23569600004702806
CNN,170,16414.541158633183,6.765746399993077
CR,170,19919.92282108837,0.23928810004144907
CNN,170,15713.447851387788,5.6219936000416055
CR,170,19057.7117079729,0.2358459000242874
CNN,170,16637.16880878559,5.831081400043331
CR,170,21032.86972319332,0.23070279997773468
CNN,170,24720.729546824718,5.817563399905339
CR,170,20112.867237267772,0.24570209998637438
CNN,170,24967.22723265872,6.114177400013432
CR,170,20011.495137084436,0.23169130005408078
CNN,170,24457.53676183913,5.640414300025441
CR,170,20620.1644864299,0.23280509992036968
CNN,170,23778.755111632858,6.064938799943775
CR,170,19802.360095267493,0.23487169994041324
CNN,170,17429.842421981804,5.1629963000305
CR,170,18536.129486781094,0.32860500004608184
CNN,170,15077.99267203124,4.956949400017038
CR,170,18219.46780265002,0.3159481999464333
CNN,170,14971.196197607938,5.273316400009207
CR,170,17745.09427956298,0.32158470002468675
CNN,170,23922.47312761627,5.084865899989381
CR,170,18380.390998855477,0.31536120001692325
CNN,170,15307.279580752102,5.505186400027014
CR,170,19390.24322033378,0.32015220005996525
CNN,170,23430.51308154912,5.1009005000814795
CR,170,18527.627557407715,0.19875290000345558
CNN,170,24514.8398393016,6.427056499989703
CR,170,17861.975448803467,0.19657399994321167
CNN,170,16665.521878118238,7.4690609000390396
CR,170,18067.769561860267,0.19727170001715422
CNN,170,16772.53289809123,7.779894900042564
CR,170,19772.862591302895,0.19857350003439933
CNN,170,16409.146648243794,6.574891999945976
CR,170,18629.35826833456,0.1990864999825135
CNN,170,23272.69769955581,7.2931432001059875
CR,170,19164.15504612952,0.29721680004149675
CNN,170,24659.531218703363,6.882623600075021
CR,170,19541.534365086478,0.2974125000182539
CNN,170,24886.65528807058,5.945724199991673
CR,170,18731.931460406173,0.3314538999693468
CNN,170,16833.302377755608,6.222302700043656
CR,170,19512.227082371912,0.2961360999615863
CNN,170,24399.441310917824,5.823212000075728
CR,170,20768.514455693636,0.29865940008312464
CNN,170,16859.527452670154,5.957623800029978
CR,170,19658.974943037872,0.16862630005925894
CNN,170,15864.222994195412,7.157548399991356
CR,170,19888.05615853907,0.1667567000258714
CNN,170,16394.857945719985,6.849775900016539
CR,170,21531.424332579132,0.16645070002414286
CNN,170,16034.680328408636,6.77658900001552
CR,170,21567.17839754114,0.1663316999329254
CNN,170,16403.53983652337,6.8415973000228405
CR,170,21304.73612802051,0.16690399998333305
CNN,170,23386.379235055658,7.076416600029916
CR,170,19271.09981434014,0.28284519992303103
CNN,170,16052.236284313216,5.935825499938801
CR,170,18078.43752350777,0.2971022999845445
CNN,170,15988.076762346185,5.40882320003584
CR,170,18543.242441131137,0.28099380002822727
CNN,170,15128.479498435028,5.881951599963941
CR,170,20345.598832112613,0.28218759992159903
CNN,170,22668.106944542757,5.451326600043103
CR,170,17833.54677502322,0.2828365000896156
CNN,170,22566.43569268002,5.4000607000198215
CR,170,20695.69417920127,0.3128004999598488
CNN,170,17280.837278577837,6.943459699978121
CR,170,20464.17884177555,0.31390900001861155
CNN,170,16547.371043273266,5.999331300030462
CR,170,21905.60177238698,0.31198070000391454
CNN,170,16938.154625606494,6.584900500020012
CR,170,21518.54425584907,0.3128573000431061
CNN,170,17234.334584477976,5.539452600060031
CR,170,19965.647120856444,0.31215759995393455
CNN,170,16439.398902788762,6.823432300006971
CR,170,22253.43807375813,0.2855476000113413
CNN,170,24216.07329397474,7.536556900013238
CR,170,23702.901987351564,0.28408889996353537
CNN,170,17461.798091225424,6.89847480005119
CR,170,23702.901987351564,0.2827751999720931
CNN,170,17461.798091225424,6.852981000090949
CR,170,23340.76295610445,0.2818876999663189
CNN,170,16372.466955914022,7.767443800112233
CR,170,23878.332770238878,0.28316940006334335
CNN,170,16785.426415696067,6.087163200019859
CR,170,20504.17434693767,0.23895519995130599
CNN,170,24665.312542109237,5.692517399904318
CR,170,20212.474275621724,0.23916890006512403
CNN,170,15096.02994188247,5.51002950000111
CR,170,18993.78032083694,0.23685320001095533
CNN,170,16238.471792907765,4.62169330008328
CR,170,19829.932279851804,0.23806270002387464
CNN,170,16153.65239100892,5.332731600035913
CR,170,18929.572910675965,0.2376454999903217
CNN,170,24151.906315675984,5.194522600038908
CR,170,19849.969220656745,0.21905109996441752
CNN,170,23136.674386100876,5.011159999994561
CR,170,19559.7084493146,0.20785120001528412
CNN,170,23067.75277897969,5.446564600104466
CR,170,18644.20263530559,0.21973979996982962
CNN,170,15450.438335906525,5.589153500040993
CR,170,19327.883628118285,0.20880380005110055
CNN,170,15439.379074607104,5.967691899975762
CR,170,20256.474300349935,0.21054470003582537
CNN,170,15191.286706832467,5.564668899984099
CR,170,17731.55554909841,0.1979500000597909
CNN,170,16101.192297417683,6.330987100023776
CR,170,17997.659525313138,0.1987249000230804
CNN,170,16073.324266346226,5.994853699929081
CR,170,18305.164079440787,0.19897889997810125
CNN,170,16005.086315554798,5.43888919998426
CR,170,18790.386685308065,0.19870269997045398
CNN,170,23804.1955341943,5.95057079999242
CR,170,18347.335905649932,0.19734299997799098
CNN,170,24007.569576416594,6.177934700041078
CR,170,21976.314907961856,0.2446141999680549
CNN,170,17635.74177784898,6.134747799951583
CR,170,20770.268589146443,0.23791439994238317
CNN,170,17226.192429629442,6.4427717999788
CR,170,20627.53290132734,0.23999359994195402
CNN,170,18395.758905480987,6.307201300049201
CR,170,21427.354816741026,0.2369777999119833
CNN,170,17296.44466008772,6.3363031999906525
CR,170,21578.74683973158,0.2365177000174299
CNN,170,25256.860657289773,6.404033600003459
CR,170,20955.451626621343,0.3061380999861285
CNN,170,16668.40715947782,6.6178117999807
CR,170,21197.183797070342,0.30738300003577024
CNN,170,24508.771075492332,7.898252899991348
CR,170,20258.80509851017,0.3075518999248743
CNN,170,16524.99328422834,6.963572800043039
CR,170,21787.25784041094,0.30700550007168204
CNN,170,25172.95734844172,7.085345600033179
CR,170,22466.02567687834,0.3057466000318527
CNN,170,16234.680694131559,7.158057300024666
CR,170,22017.789523329026,0.2501902999356389
CNN,170,17316.79756110659,6.791996799991466
CR,170,21149.656214388448,0.2555481999879703
CNN,170,17380.358059347916,6.526480600005016
CR,170,20414.42075318995,0.2529137999517843
CNN,170,16872.606772556504,5.882747899973765
CR,170,21978.435358572886,0.25795839994680136
CNN,170,16820.747622613057,6.218041899963282
CR,170,21187.7941594178,0.25420039996970445
CNN,170,16398.043709581765,6.227184199960902
CR,170,18904.361761895572,0.25419449992477894
CNN,170,15042.957948744366,4.300778600038029
CR,170,19244.43206434225,0.25708690006285906
CNN,170,15644.229642670864,5.203818799927831
CR,170,18871.474594886608,0.26988570007961243
CNN,170,23060.78285516045,4.4599039000459015
CR,170,18995.158400918663,0.25703749991953373
CNN,170,22893.57425934727,4.009549100068398
CR,170,17481.14676962612,0.25505660008639097
CNN,170,23178.995199039873,4.447226500022225
CR,170,21606.992741225295,0.23124340001959354
CNN,170,24021.98497997532,8.182149900007062
CR,170,20906.084040863094,0.23155999998562038
CNN,170,17503.46394159663,8.406146199908108
CR,170,19607.327654175584,0.2279124999186024
CNN,170,17465.904209364122,8.066795999999158
CR,170,20102.94040525657,0.22967350005637854
CNN,170,24709.75041955828,8.073179799946956
CR,170,21424.00020120915,0.22995429998263717
CNN,170,16262.441579948976,6.577121100039221
CR,170,22595.687515830567,0.24359379999805242
CNN,170,24507.097670399657,7.516396000050008
CR,170,22522.09320458299,0.24785779998637736
CNN,170,24123.105826672418,8.648573099984787
CR,170,21632.29803116076,0.2591772999148816
CNN,170,17029.415960372058,8.195754499989562
CR,170,20699.983320011313,0.24558839993551373
CNN,170,16663.995075240782,8.535193899995647
CR,170,22163.35934668942,0.24658449995331466
CNN,170,24120.16912274663,8.385623999987729
CR,170,20502.276689169998,0.2552303000120446
CNN,170,17122.48870477991,6.917650899966247
CR,170,21245.053099301305,0.2545679999748245
CNN,170,24531.73738969394,6.3524616999784485
CR,170,20767.51284912651,0.25732089998200536
CNN,170,24570.57589283465,7.0039680999470875
CR,170,22140.809224041506,0.2556590000167489
CNN,170,24619.76118675871,7.373141000047326
CR,170,21098.445266243496,0.2561631000135094
CNN,170,16750.516455407254,6.765394499991089
CR,180,22151.390813874965,0.25146000005770475
CNN,180,17325.97513783569,7.4781333999708295
CR,180,20252.95718956941,0.25044470001012087
CNN,180,25496.523077637783,8.295054799993522
CR,180,20922.46618161449,0.25021960004232824
CNN,180,25910.309234510583,7.371963200042956
CR,180,21305.17056769984,0.25014949997421354
CNN,180,17078.102743505286,8.182331299991347
CR,180,21305.17056769984,0.25225620006676763
CNN,180,17078.102743505286,8.110309200012125
CR,180,21726.1516162986,0.2305603000568226
CNN,180,17855.60213239442,6.99666329997126
CR,180,21238.992342898255,0.23187969997525215
CNN,180,26148.4231852661,8.76353100000415
CR,180,22430.59629910722,0.23004140006378293
CNN,180,25468.997600672377,8.678687899955548
CR,180,21004.84023020623,0.2304584999801591
CNN,180,17814.547490462915,8.165849799988791
CR,180,22395.752441864486,0.23121929995249957
CNN,180,17117.927215191146,8.601992700016126
CR,180,20534.112700257207,0.2465410000877455
CNN,180,25491.819583268072,6.7418857999145985
CR,180,21201.207637605876,0.26265260006766766
CNN,180,17611.37201781739,6.460817800019868
CR,180,20764.76228781747,0.24360349995549768
CNN,180,24572.484831752146,6.506773600005545
CR,180,20067.65162261592,0.24474640004336834
CNN,180,25905.16306460462,6.809019600041211
CR,180,21007.35495386322,0.24903060006909072
CNN,180,25784.813191148398,7.773296399973333
CR,180,21220.27144182524,0.2425932000624016
CNN,180,17443.325342390533,8.213038499932736
CR,180,22161.55617728635,0.24229710001964122
CNN,180,16611.179509038924,9.13942409993615
CR,180,19021.05465390051,0.24181989999487996
CNN,180,16662.651840792274,8.77265289996285
CR,180,18999.81490221684,0.24252420000266284
CNN,180,17175.456234859954,8.623687300016172
CR,180,19819.44086369311,0.243222999968566
CNN,180,17585.445390274876,8.22596070007421
CR,180,22648.449488632046,0.4142003000015393
CNN,180,18478.819259531112,8.78831169998739
CR,180,22648.449488632046,0.41919269994832575
CNN,180,18478.819259531112,8.589078899938613
CR,180,23504.45059973584,0.4298782000551
CNN,180,19750.62258860128,8.529635199927725
CR,180,22398.789538952034,0.41363409999758005
CNN,180,17919.14338636259,7.915283699985594
CR,180,22296.26966454857,0.4162564999423921
CNN,180,26524.733036602534,9.439103900105692
CR,180,20631.0979941468,0.39743909996468574
CNN,180,16776.207278140675,9.213394799968228
CR,180,20098.600996149642,0.3997783000813797
CNN,180,16583.49821885392,8.049083900055848
CR,180,21105.804997772044,0.39965559996198863
CNN,180,16706.039989492023,7.635561699979007
CR,180,20631.0979941468,0.40232120000291616
CNN,180,16776.207278140675,9.111820099991746
CR,180,19770.831980390238,0.4384328000014648
CNN,180,16524.102408237388,7.884748100070283
CR,180,22315.25951581268,0.3997588000493124
CNN,180,26202.950236971476,6.958889500005171
CR,180,22391.48301805461,0.401010200032033
CNN,180,24825.70024275413,7.690642599947751
CR,180,22723.11043263953,0.4009536999510601
CNN,180,25713.594766416416,6.841831200057641
CR,180,23378.34694572582,0.39927329996135086
CNN,180,25751.727858663664,7.203732799971476
CR,180,21000.23150597835,0.3954818999627605
CNN,180,24793.64034664859,6.6483747999882326
CR,180,21330.319710542128,0.36626579996664077
